Feature,Diagnosis_Importance,Stage_Importance,Subtype_Importance,Overall_Importance
hsa-mir-548d-1,0.10388628593297099,0.19495366258005134,0.33185755902189396,0.6306975075349163
hsa-mir-196b,0.21239841129770487,0.20554135385989392,0.2124575891639591,0.6303973543215579
hsa-mir-7851,0.19609867467840253,0.24846616911399844,0.18574471037379311,0.630309554166194
hsa-mir-526a-2,0.2102816604523144,0.20981232548866519,0.21018350992631152,0.6302774958672911
hsa-mir-6872,0.17367658149432225,0.23243104856207766,0.22388600257834082,0.6299936326347407
hsa-mir-3660,0.1262346787698909,0.35096090072735575,0.15260906445032868,0.6298046439475753
hsa-mir-642b,0.12103987770078913,0.24481252233077347,0.26358054689031635,0.6294329469218789
hsa-mir-1269a,0.10924222155533835,0.3045304310410042,0.21440015360655945,0.628172806202902
hsa-mir-138-2,0.18620122638966743,0.24356381589013643,0.1980927850197688,0.6278578272995726
hsa-mir-1289-1,0.12714851652008421,0.21453105443035902,0.2861504513563923,0.6278300223068355
hsa-mir-7856,0.03358893057489165,0.32906941224627306,0.2649054014338399,0.6275637442550046
hsa-mir-4435-1,0.1325767696066245,0.3631515372815781,0.13180845770655175,0.6275367645947544
hsa-mir-577,0.1871265708317216,0.18305357637230354,0.25735146002670484,0.62753160723073
hsa-mir-933,0.11617825343207638,0.3242677692017636,0.18676901564865867,0.6272150382824986
hsa-mir-940,0.15331313380199144,0.20319019232742933,0.270710388693215,0.6272137148226358
hsa-mir-4738,0.1293009960964272,0.31891674481578536,0.17855028064825645,0.626768021560469
hsa-mir-4680,0.11390333204165178,0.26758236951390874,0.24412471559919574,0.6256104171547563
hsa-mir-3135a,0.11462138645396601,0.3040468411962779,0.2065984332072179,0.6252666608574619
hsa-mir-2276,0.13755987820668278,0.24602777886653676,0.24139115472747014,0.6249788118006896
hsa-mir-4522,0.17363120166052584,0.23441020348684585,0.21675942282370372,0.6248008279710754
hsa-mir-6837,0.18613003025907326,0.20733440085261362,0.2301892590125818,0.6236536901242686
hsa-mir-548x-2,0.1436393661285919,0.2276388657337427,0.25225093909536733,0.623529170957702
hsa-mir-212,0.1242861878516697,0.29407933953183646,0.2048360661061768,0.623201593489683
hsa-mir-490,0.11794219166806033,0.3168749201521224,0.18800728750424134,0.622824399324424
hsa-mir-6874,0.1623379532729616,0.27149059868711156,0.18840463158795268,0.6222331835480259
hsa-mir-3606,0.07169416129422733,0.3572095097980521,0.19301864347174136,0.6219223145640208
hsa-mir-640,0.057200029941452096,0.22033208005241722,0.34433955616019,0.6218716661540593
hsa-mir-3686,0.10419747239957731,0.3118897733023518,0.20571084694161282,0.6217980926435419
hsa-mir-513c,0.15726210668072307,0.2248667307686998,0.2391493832240147,0.6212782206734375
hsa-mir-3187,0.17509546091317726,0.20088176003282165,0.24523313424632592,0.6212103551923249
hsa-mir-1286,0.12463741743953079,0.2886585331135588,0.20760284361493073,0.6208987941680203
hsa-mir-3120,0.06316472655826368,0.3479722152328751,0.2092751726627235,0.6204121144538622
hsa-mir-5087,0.15801103655177537,0.2669171296391505,0.19532718341091793,0.6202553496018438
hsa-mir-7977,0.06611545106629851,0.3000508875600677,0.2539778505039339,0.6201441891303001
hsa-mir-4480,0.12115716792288202,0.22098116117281347,0.2780031969429591,0.6201415260386546
hsa-mir-28,0.13370985885880282,0.23319617776828938,0.2527184296434252,0.6196244662705175
hsa-mir-5699,0.18984439859819915,0.31244124385405575,0.1172412277014248,0.6195268701536797
hsa-mir-3685,0.07264964718585544,0.3095995103938868,0.23603816087909354,0.6182873184588358
hsa-mir-7151,0.15020281908291067,0.34877024420811326,0.11929134908236941,0.6182644123733934
hsa-mir-4716,0.18316369972759922,0.24541156556656915,0.18938150881863552,0.6179567741128038
hsa-mir-1270,0.19336661647401654,0.20100798282583265,0.22290362334932043,0.6172782226491697
hsa-mir-4420,0.15743807899441056,0.28977327807377046,0.1699417452543383,0.6171531023225194
hsa-mir-488,0.1342343094447623,0.23256888932562034,0.24997927955041802,0.6167824783208007
hsa-mir-5590,0.10724814426966739,0.3195278251116608,0.18992411638825968,0.6167000857695879
hsa-mir-3690-1,0.19242113174985945,0.22810389031959882,0.19568176241861845,0.6162067844880768
hsa-mir-575,0.14944764885360484,0.31091329704428705,0.15583981111740558,0.6162007570152974
hsa-mir-548c,0.1605304314876733,0.27259474983670007,0.18299429893040098,0.6161194802547744
hsa-mir-98,0.13912596721962056,0.2921211592305882,0.18471115798952206,0.6159582844397308
hsa-mir-5681a,0.19232444585713665,0.1683327271872394,0.2550990163214465,0.6157561893658225
hsa-mir-4650-1,0.045794556199710665,0.2722752010570569,0.29687912976000536,0.614948887016773
hsa-mir-2681,0.1717567829029275,0.3091547417113394,0.13383509387242543,0.6147466184866923
hsa-mir-4491,0.19977151935278195,0.21438952633486705,0.20016719141267503,0.614328237100324
hsa-mir-5195,0.10537270969063936,0.3909476267021826,0.1174219813499888,0.6137423177428107
hsa-mir-1193,0.17961249494452788,0.2301225492528942,0.20257241586252525,0.6123074600599473
hsa-mir-6807,0.23460907575892118,0.2473413074685127,0.130078422704199,0.6120288059316329
hsa-mir-4706,0.1977498887633286,0.3478176691844403,0.0663893456467112,0.6119569035944801
hsa-mir-6740,0.07693818482200408,0.3215406258736578,0.2133868262013247,0.6118656368969866
hsa-mir-513a-1,0.1801701258245992,0.17058128920388232,0.26098366254984084,0.6117350775783224
hsa-mir-4763,0.10382243574351388,0.25060445380330765,0.2567267282199947,0.6111536177668162
hsa-mir-4662b,0.1313103617572133,0.30535809547853693,0.1743540800982502,0.6110225373340004
hsa-mir-548u,0.16921909100355864,0.22641127490256688,0.21535183021631052,0.6109821961224361
hsa-mir-1295a,0.18082851129174002,0.2600191378394157,0.1701231570808881,0.6109708062120438
hsa-mir-3175,0.21724795197292365,0.17140242022321692,0.2221098766673073,0.6107602488634478
hsa-mir-3122,0.08300840102800804,0.23091702442610768,0.296657347231307,0.6105827726854227
hsa-mir-6824,0.15906024953160275,0.23456707483715938,0.21651727145399133,0.6101445958227535
hsa-mir-219a-2,0.07105980566986358,0.2363306584280383,0.30268869694127304,0.6100791610391749
hsa-mir-6849,0.17463712517771735,0.22681330152305948,0.20843857350418452,0.6098890002049613
hsa-mir-548d-2,0.18739411153764024,0.18822183366708928,0.23392499746199227,0.6095409426667218
hsa-mir-3655,0.0923549253259648,0.24383948464359143,0.2729229570456141,0.6091173670151704
hsa-mir-3159,0.1428663473610416,0.3202750481118081,0.14585587900203514,0.6089972744748848
hsa-mir-3161,0.15095013710633096,0.21134637160090217,0.2463501289387497,0.6086466376459828
hsa-mir-6811,0.1492595168374399,0.3210725839673361,0.13772343277386903,0.6080555335786451
hsa-mir-4765,0.12020835674455288,0.2233894773460666,0.2643965265801727,0.6079943606707923
hsa-mir-582,0.16288424165351703,0.27902156583578697,0.16586971236952044,0.6077755198588244
hsa-mir-5585,0.14259205206650574,0.22768317509237057,0.2374498412200684,0.6077250683789447
hsa-mir-3145,0.16914807164126536,0.11360269367465296,0.3246229556411997,0.607373720957118
hsa-mir-604,0.09036296511571044,0.2704186147713592,0.24618930658707452,0.6069708864741442
hsa-mir-1539,0.2155682901860758,0.14452892892373656,0.24620694427517337,0.6063041633849857
hsa-mir-216b,0.21118379830761516,0.19045484281115493,0.20389641916194276,0.6055350602807129
hsa-mir-4315-2,0.054137181561361644,0.19338754365923577,0.3579401209482277,0.6054648461688251
hsa-mir-4662a,0.1522042299655425,0.2340790350712515,0.21912986641612586,0.6054131314529199
hsa-mir-4488,0.11725182285101851,0.25443009871300937,0.23372976886842367,0.6054116904324516
hsa-mir-650,0.1363522686976616,0.32122235184051096,0.14768255571936645,0.6052571762575389
hsa-mir-4711,0.06196147430071378,0.15894063240085912,0.384335828110184,0.6052379348117569
hsa-mir-190b,0.21686428794439838,0.12086729145283545,0.26741110084871517,0.605142680245949
hsa-mir-6754,0.11703628991584356,0.17407020672342793,0.31346912219662004,0.6045756188358915
hsa-mir-548al,0.1790806570610153,0.20815668240617632,0.21681238685727322,0.6040497263244649
hsa-mir-1285-2,0.021914290481546174,0.24862287882857237,0.33350026956973317,0.6040374388798517
hsa-mir-3646,0.1622616953678988,0.3018478841027029,0.13965493281158672,0.6037645122821884
hsa-mir-138-1,0.1571184394381464,0.22718411790273108,0.21934770726223515,0.6036502646031127
hsa-mir-4794,0.08923408956108664,0.2306123921889235,0.2831943255747734,0.6030408073247835
hsa-mir-6715a,0.1819102602119159,0.22331024279736728,0.19762956332025644,0.6028500663295395
hsa-mir-943,0.11849647683537812,0.22733658510591082,0.2568117508007626,0.6026448127420515
hsa-mir-4773-2,0.13703260001150117,0.24884648298639175,0.21674757056062624,0.6026266535585192
hsa-mir-3126,0.20717113433707607,0.18538131162453242,0.20953657559733782,0.6020890215589463
hsa-mir-10b,0.08524006827462771,0.34270559678917795,0.17387358241822234,0.601819247482028
hsa-mir-5587,0.03815755998733094,0.2751214157018473,0.2882486246141468,0.601527600303325
hsa-mir-3934,0.19625989822139678,0.14917406197206623,0.256029356790407,0.60146331698387
hsa-mir-204,0.15385713221508437,0.16398380391652673,0.28339171652586453,0.6012326526574756
hsa-mir-4525,0.15321407599397224,0.10896597128115118,0.3389210478227597,0.6011010950978832
hsa-mir-3924,0.10589945622686533,0.2919670300594435,0.20268089286162524,0.6005473791479341
hsa-mir-4733,0.14234423336870725,0.2916636377404484,0.1660535074351762,0.6000613785443318
hsa-mir-7161,0.13699147265754294,0.24919292122194772,0.2133175815479436,0.5995019754274342
hsa-mir-1915,0.16993633543556258,0.276495193312514,0.15256129778291716,0.5989928265309937
hsa-mir-718,0.13094987414898662,0.2223860872451921,0.2454252373154659,0.5987611987096446
hsa-mir-4767,0.09734783495668685,0.23613556739423047,0.2638464767613882,0.5973298791123056
hsa-mir-6747,0.165527339765141,0.23632239603484692,0.1951701388984486,0.5970198746984365
hsa-mir-4666b,0.05992953394834535,0.3472716916774896,0.18970759942295937,0.5969088250487943
hsa-mir-6827,0.1749975489284982,0.21051785357595343,0.21137482329170496,0.5968902257961566
hsa-mir-4444-2,0.1830385274572498,0.20078699618902224,0.2130626761727589,0.596888199819031
hsa-mir-6885,0.17195093946469012,0.21877400612477296,0.20599679585206696,0.59672174144153
hsa-mir-6826,0.12277823966652017,0.2701208830300551,0.20315033394554857,0.5960494566421238
hsa-mir-8064,0.16799026328827482,0.17318499913882487,0.25465047409479513,0.5958257365218949
hsa-mir-6770-3,0.031665837924824435,0.2548914053013569,0.3091342080325621,0.5956914512587435
hsa-mir-5572,0.08481657899999892,0.2422427546959906,0.2683766761613143,0.5954360098573037
hsa-mir-1587,0.17960618812030327,0.14716578815184514,0.2686335565610179,0.5954055328331662
hsa-mir-4438,0.02011118729424392,0.36804194415273583,0.2066984528534874,0.5948515843004671
hsa-mir-4749,0.1432984615687312,0.23895330859771052,0.21195799974029325,0.594209769906735
hsa-mir-4470,0.1159362516987003,0.3072151340449361,0.1708401441721352,0.5939915299157716
hsa-mir-4761,0.11783663139957838,0.2354076624440421,0.2407008459505094,0.5939451397941299
hsa-mir-548h-5,0.018435018780391048,0.27817653930096686,0.2972138633713258,0.5938254214526837
hsa-mir-6817,0.0894204874707868,0.29199689391834305,0.2120727732097897,0.5934901545989195
hsa-mir-6887,0.14865885509202117,0.2423577049994972,0.2021051730063157,0.593121733097834
hsa-mir-5692c-1,0.11109977763450359,0.20108646843375813,0.28023733373843873,0.5924235798067005
hsa-mir-3921,0.1460392644966334,0.2630474740404576,0.18312734381736517,0.5922140823544562
hsa-mir-6866,0.11421386314908946,0.33516618237365375,0.1425993708336759,0.5919794163564192
hsa-mir-8083,0.039022730586192746,0.4178354757659706,0.13479821390679103,0.5916564202589544
hsa-mir-6815,0.16539052711282784,0.28706788923818005,0.13915607874585612,0.591614495096864
hsa-mir-3180-1,0.059043202026798955,0.3806031692706442,0.1518751174379006,0.5915214887353437
hsa-mir-3173,0.18809006917145155,0.22952903953374282,0.17365685368605624,0.5912759623912506
hsa-mir-548ao,0.11789900473227166,0.2911273692663778,0.18191575875272128,0.5909421327513708
hsa-mir-6847,0.18175811978074843,0.24770525119682252,0.16112960433871973,0.5905929753162906
hsa-mir-5687,0.18260430522558257,0.19748115180787407,0.21045022032293545,0.5905356773563921
hsa-mir-4289,0.05543139088925829,0.2987944897382316,0.2363059550294701,0.59053183565696
hsa-mir-549a,0.09967151667253672,0.2295939738177114,0.26124959789875835,0.5905150883890065
hsa-mir-5000,0.2063645188140007,0.2431674283457959,0.1407902794245277,0.5903222265843243
hsa-mir-618,0.15715582871445175,0.2166549459613557,0.2159196272361765,0.589730401911984
hsa-mir-372,0.16014026760317665,0.2461207985284695,0.18303721704090994,0.5892982831725561
hsa-mir-450b,0.15053222976640154,0.25154034390797086,0.18707372845526277,0.5891463021296353
hsa-mir-6718,0.0887424310274678,0.29329126050250093,0.20670318575938534,0.5887368772893541
hsa-mir-1285-1,0.1333913495839112,0.20629130947279187,0.24903672432894972,0.5887193833856528
hsa-mir-6795,0.1108924226269951,0.22507402606018564,0.25229997750237115,0.5882664261895518
hsa-mir-340,0.18796985201812,0.17730377152759025,0.22255916177261473,0.587832785318325
hsa-mir-3914-1,0.09403857296297304,0.22440107052401664,0.26901681336954786,0.5874564568565375
hsa-mir-2909,0.011986401667606303,0.29921109689963904,0.27625760038939556,0.5874550989566409
hsa-mir-6819,0.14135365676185557,0.20742830762193473,0.23846932168343055,0.5872512860672208
hsa-mir-1914,0.18049080960132088,0.2167062333479413,0.18954198721708396,0.5867390301663461
hsa-mir-5691,0.08653460838802163,0.2722825843117371,0.22745353942234178,0.5862707321221005
hsa-mir-7108,0.1250313865744955,0.22538519572627838,0.23546478489075637,0.5858813671915303
hsa-mir-4698,0.09435549909938182,0.20714000492793286,0.28368439473523943,0.585179898762554
hsa-mir-4417,0.056220986741130116,0.3008003442771417,0.22807397885382513,0.585095309872097
hsa-mir-3927,0.20055631846202737,0.13452312746112013,0.24942289758397237,0.5845023435071199
hsa-mir-4490,0.13132485405141076,0.28329822547290145,0.16985975262650294,0.5844828321508151
hsa-mir-4498,0.09286668904256866,0.3649099419200024,0.12664418315303075,0.5844208141156019
hsa-mir-3913-2,0.15803697981767967,0.20739561184645405,0.2183018438413031,0.5837344355054368
hsa-mir-4690,0.1568512126891915,0.2937522830009026,0.13303187184267418,0.5836353675327683
hsa-mir-7157,0.06760610286881942,0.3786216193821286,0.13716642004521493,0.5833941422961629
hsa-mir-3936,0.08338683851526074,0.3027090604003781,0.19681510806926042,0.5829110069848993
hsa-mir-3128,0.14628941519621078,0.22737934106546734,0.20904431025597286,0.582713066517651
hsa-mir-3688-1,0.11368884433700432,0.18248855684311524,0.28622768084316275,0.5824050820232823
hsa-mir-4512,0.11768362191551772,0.1724457146470971,0.2921706132815549,0.5822999498441697
hsa-mir-1184-1,0.017459447248776783,0.2676340920975915,0.2967215072519741,0.5818150465983424
hsa-mir-7845,0.1401717975101531,0.3244094677989479,0.11705794771647843,0.5816392130255794
hsa-mir-1251,0.15461392683738706,0.2042595700722979,0.22274440459645023,0.5816179015061351
hsa-mir-1267,0.17553183432853842,0.17239794599852695,0.23323223893665326,0.5811620192637186
hsa-mir-6765,0.1830462557505045,0.22838012096975643,0.16965303491397113,0.581079411634232
hsa-mir-4649,0.2172512686880082,0.19191211267281472,0.1718386533555373,0.5810020347163602
hsa-mir-873,0.18333561979110655,0.1921103986431149,0.20523311692397994,0.5806791353582014
hsa-mir-3180-3,0.057731974720369526,0.38277541932496173,0.13959588367116638,0.5801032777164976
hsa-mir-4430,0.14351494864468395,0.22736079488603447,0.2091810280867602,0.5800567716174786
hsa-mir-4792,0.042702703072258485,0.24550946870393975,0.29150985395353946,0.5797220257297377
hsa-mir-3139,0.1829514732601055,0.19323185971167672,0.2017417121111995,0.5779250450829817
hsa-mir-4528,0.11302996341699749,0.26320761267652926,0.20149443452565702,0.5777320106191838
hsa-mir-1245b,0.1048991954161005,0.2239038295074673,0.24861329650100025,0.577416321424568
hsa-mir-4729,0.13330892161701494,0.22969385370294265,0.21434259850330506,0.5773453738232627
hsa-mir-3150b,0.12368060257961314,0.27660257091032897,0.1767139902697204,0.5769971637596625
hsa-mir-6816,0.12558538306591444,0.24643164443966425,0.20484162971184494,0.5768586572174237
hsa-mir-4750,0.21204527461379424,0.19328663600736434,0.17119284810951002,0.5765247587306686
hsa-mir-4686,0.18142016210200562,0.29510457392353734,0.0996720776391198,0.5761968136646628
hsa-mir-4775,0.10015623152104858,0.2615183451844052,0.21439828496396388,0.5760728616694176
hsa-mir-6732,0.17681092377653254,0.21597706424309032,0.18290057735169588,0.5756885653713187
hsa-mir-4762,0.10981171421160026,0.3175548001261735,0.14602136762370968,0.5733878819614834
hsa-mir-4804,0.144783841135602,0.2589238867110171,0.1693513280205818,0.573059055867201
hsa-mir-4720,0.07072723836900291,0.2775425036093683,0.2246566819553922,0.5729264239337634
hsa-mir-7705,0.17503572788666344,0.2332921038122507,0.16383388728247444,0.5721617189813886
hsa-mir-133b,0.17500856791822936,0.23826925682660033,0.15871087390063385,0.5719886986454635
hsa-mir-7978,0.05590622852117022,0.28094749975955796,0.23491225727336632,0.5717659855540945
hsa-mir-4271,0.02463947524089051,0.23074426882782986,0.3163667445086583,0.5717504885773788
hsa-mir-3121,0.06541163422151046,0.24806603489185503,0.258058904738923,0.5715365738522885
hsa-mir-4637,0.02606281038906777,0.34836944730348557,0.19676389356093282,0.5711961512534862
hsa-mir-513b,0.15931719202491362,0.21502416405926844,0.19685466042159339,0.5711960165057755
hsa-mir-378g,0.05841544149166016,0.22655371982735423,0.2859758308423896,0.570944992161404
hsa-mir-4673,0.13250440469281,0.19030186735963409,0.24808270414064412,0.5708889761930882
hsa-mir-7704,0.13440919308833696,0.2819027092357017,0.15274262102993122,0.5690545233539699
hsa-mir-4696,0.06674832499430497,0.31791021111284046,0.1840868832379155,0.568745419345061
hsa-mir-548ai,0.11535196477211189,0.26299946447025313,0.18996980975708844,0.5683212389994534
hsa-mir-6870,0.17102004069424442,0.21584384954112032,0.18113583425081164,0.5679997244861763
hsa-mir-8073,0.023264586126366848,0.29951941350509975,0.2450304246279746,0.5678144242594412
hsa-mir-4764,0.05914259869407298,0.30326484777271157,0.2049630753351547,0.5673705218019393
hsa-mir-5047,0.14946182636839664,0.1980135622622887,0.21945708630584967,0.566932474936535
hsa-mir-3616,0.2280560772461505,0.16508491674612277,0.17367873567356226,0.5668197296658356
hsa-mir-548ar,0.10706073563563868,0.2236988963526361,0.23580814646178777,0.5665677784500626
hsa-mir-5583-1,0.12045999604043915,0.21393691044117594,0.2315776912350038,0.5659745977166188
hsa-mir-8066,0.1074003976463303,0.22094199092580696,0.23758699178916465,0.5659293803613019
hsa-mir-6801,0.11388690978569843,0.19887417011274267,0.25303627708307536,0.5657973569815165
hsa-mir-3151,0.11917326923356573,0.25392244418139137,0.19246799107094872,0.5655637044859059
hsa-mir-1246,0.20647560290650677,0.16628704508013778,0.1926010261275729,0.5653636741142174
hsa-mir-597,0.20695334243572389,0.15332829333284906,0.20476266091641362,0.5650442966849866
hsa-mir-5696,0.1861075884316405,0.22347647671748094,0.15515026583994704,0.5647343309890684
hsa-mir-4679-2,0.13941482561755103,0.19084264166146098,0.2339101308541733,0.5641675981331853
hsa-mir-2278,0.1658591158618779,0.14524629217239934,0.2529768349312474,0.5640822429655246
hsa-mir-6828,0.12513128182108418,0.27680302574630117,0.16168991609624045,0.5636242236636257
hsa-mir-4795,0.0443763656331614,0.2782666293105765,0.24090796319633523,0.563550958140073
hsa-mir-588,0.10470835348990057,0.22664960310736817,0.23181195754864414,0.5631699141459129
hsa-mir-4322,0.03597256670773285,0.3304104553432108,0.19677829628497862,0.5631613183359223
hsa-mir-548ba,0.11259484573186573,0.24720694599563825,0.20322043697818865,0.5630222287056926
hsa-mir-4503,0.054579951748580297,0.29034975117527534,0.21785226271531558,0.5627819656391712
hsa-mir-3678,0.14897813982215308,0.13184033841683462,0.2818681027308018,0.5626865809697895
hsa-mir-3198-2,0.1582210373508382,0.22346505695039906,0.1805237998850279,0.5622098941862651
hsa-mir-7107,0.06776970121543233,0.32435182062771273,0.17001116076948902,0.562132682612634
hsa-mir-3160-1,0.0933075187099819,0.28541783232943463,0.18323807484725052,0.561963425886667
hsa-mir-548s,0.24557402822870367,0.1443104026586373,0.17163468038107893,0.5615191112684199
hsa-mir-890,0.08812794337047547,0.36264076175920373,0.1097261633648229,0.5604948684945021
hsa-mir-3158-1,0.12163141195054121,0.24458642549539092,0.1942242111266258,0.5604420485725579
hsa-mir-544b,0.11178608962762827,0.3302361368928662,0.11801309981669392,0.5600353263371883
hsa-mir-4705,0.15859015512148614,0.24675378411115145,0.15467493813659464,0.5600188773692322
hsa-mir-3156-3,0.04616714622009723,0.31649916277798856,0.19661402276312356,0.5592803317612094
hsa-mir-3152,0.12547170861001597,0.2435118508358369,0.18956747030148757,0.5585510297473404
hsa-mir-5704,0.07110375707731434,0.26647674592297876,0.22087902086444028,0.5584595238647334
hsa-mir-3649,0.14825846877164245,0.19133476635620342,0.2187747343894243,0.5583679695172702
hsa-mir-548w,0.049595562361271016,0.22746415961555455,0.28094178696170324,0.5580015089385288
hsa-mir-6736,0.11489915465948171,0.17429250788607195,0.26840291669827016,0.5575945792438238
hsa-mir-6873,0.12497391951990998,0.2518361714503442,0.1807437737797813,0.5575538647500355
hsa-mir-6771,0.07143346587578993,0.30173250969190135,0.18414888810014127,0.5573148636678326
hsa-mir-548ag-2,0.2368038940372483,0.13555224994696194,0.1847864119033829,0.5571425558875931
hsa-mir-596,0.1548026233406404,0.2694915839030031,0.13267781964662903,0.5569720268902726
hsa-mir-4722,0.1198478276715124,0.249695620143057,0.18735675348391437,0.5569002012984837
hsa-mir-614,0.19272275588903343,0.189572419972103,0.17440853767578812,0.5567037135369246
hsa-mir-548ad,0.04391674285620817,0.219268055330754,0.2933450812031124,0.5565298793900746
hsa-mir-518d,0.1823243213705198,0.18625542052906063,0.1879372212422244,0.5565169631418048
hsa-mir-3180-2,0.0427367843691225,0.2979120385944404,0.21549373837871022,0.556142561342273
hsa-mir-6834,0.19867716858239867,0.17548498162736006,0.18150846692936487,0.5556706171391236
hsa-mir-4799,0.11541436116442975,0.2555120090130106,0.18471539563932426,0.5556417658167646
hsa-mir-548at,0.08015129819690363,0.32831830833528053,0.1471165127820777,0.5555861193142619
hsa-mir-4786,0.19448066804132327,0.21645418466755725,0.1441532404397583,0.5550880931486388
hsa-mir-4496,0.17839734248252187,0.18216980601423538,0.19442461051975707,0.5549917590165143
hsa-mir-5682,0.13601782362075646,0.1385631460413169,0.2803921674023032,0.5549731370643766
hsa-mir-196a-2,0.13792153988789854,0.23793412350675877,0.17816543661578393,0.5540211000104412
hsa-mir-4704,0.04667113260961832,0.32802209225103746,0.17888005289758777,0.5535732777582435
hsa-mir-4776-2,0.13375803712973383,0.156969251237672,0.2625008410831356,0.5532281294505415
hsa-mir-6770-2,0.09582703138406916,0.31595236830640006,0.14122225218063453,0.5530016518711037
hsa-mir-5006,0.12367644794941751,0.17420900205109358,0.25415218266787526,0.5520376326683863
hsa-mir-4672,0.1190902373442406,0.2968717135989957,0.1360643129437195,0.5520262638869557
hsa-mir-6857,0.1280687334673287,0.20834537520004806,0.21535067935982904,0.5517647880272059
hsa-mir-4768,0.14608768703698718,0.28510817012677614,0.11994616655632326,0.5511420237200866
hsa-mir-5702,0.17412941641634075,0.25346258711540093,0.12346791721126706,0.5510599207430087
hsa-mir-4504,0.1676343429786564,0.21334492046469933,0.1698377166090885,0.5508169800524443
hsa-mir-4657,0.11966059380205989,0.261465321228268,0.16906630471074827,0.5501922197410761
hsa-mir-203b,0.1404907455610706,0.19741010955458957,0.2116676995116035,0.5495685546272636
hsa-mir-3923,0.04596988528361701,0.23902924129139108,0.2632745629282204,0.5482736895032285
hsa-mir-612,0.17236404301807456,0.18960807860172507,0.18542663525397318,0.5473987568737728
hsa-mir-7113,0.12246248883856133,0.21890995868047763,0.20564632024880136,0.5470187677678403
hsa-mir-4771-2,0.1424310374578023,0.2353688132017628,0.16864667037033693,0.5464465210299021
hsa-mir-320c-2,0.1367194183830491,0.2705017173644874,0.13907126617828147,0.546292401925818
hsa-mir-4463,0.01999454763178981,0.329980808659302,0.19615570931430668,0.5461310656053985
hsa-mir-4535,0.030468941506075778,0.23517537563366417,0.2797440043722491,0.545388321511989
hsa-mir-6867,0.1529049560703525,0.1438598157118981,0.24769298920561308,0.5444577609878637
hsa-mir-449a,0.08428458886971746,0.257739973614619,0.20070984662807537,0.5427344091124118
hsa-mir-3658,0.0801770563851057,0.21166404506014788,0.25077216009065334,0.5426132615359069
hsa-mir-4520-1,0.0958714508801085,0.2626570306451991,0.18396572210897863,0.5424942036342862
hsa-mir-4796,0.14273929240857336,0.23034975360048457,0.16939057281540473,0.5424796188244626
hsa-mir-1282,0.22440990538693306,0.1570316702571236,0.1610364328064081,0.5424780084504648
hsa-mir-583,0.03577877138887816,0.2689272257638254,0.23710427624145697,0.5418102733941605
hsa-mir-542,0.13369793897157115,0.27048385210208997,0.13755442415584715,0.5417362152295083
hsa-mir-187,0.13281758210249633,0.21709135890657896,0.19145145348209208,0.5413603944911674
hsa-mir-6723,0.08544581527733182,0.3142855475401653,0.14140812371707714,0.5411394865345742
hsa-mir-196a-1,0.13467731764362567,0.23279742609679815,0.17343912176711515,0.540913865507539
hsa-mir-3168,0.05948897501758491,0.30991666072185653,0.1711126981069226,0.540518333846364
hsa-mir-516a-1,0.1824125705479583,0.17621525943365093,0.18186351241428944,0.5404913423958987
hsa-mir-3167,0.09171386950003786,0.2621333406128962,0.18630651530001519,0.5401537254129493
hsa-mir-3202-2,0.1633690796546631,0.17239802484386182,0.20358611826169004,0.5393532227602149
hsa-mir-1281,0.04726317741999043,0.24207401324364297,0.2497266718888307,0.5390638625524641
hsa-mir-3180-5,0.040276662462430786,0.3978184011334329,0.09872686514174253,0.5368219287376063
hsa-mir-4803,0.09734667138608472,0.265663828472051,0.17339563654958798,0.5364061364077237
hsa-mir-4692,0.1627354354692147,0.2998068883166417,0.07326033236956517,0.5358026561554216
hsa-mir-3119-2,0.0446556874074071,0.27504720660835846,0.21568297233248152,0.5353858663482471
hsa-mir-4655,0.10575486591074046,0.3068811784824349,0.12236440898327386,0.5350004533764492
hsa-mir-3165,0.14480560957962996,0.14222247999577037,0.24785265611999,0.5348807456953903
hsa-mir-606,0.08980754449857023,0.1412574572198167,0.3037539421383396,0.5348189438567266
hsa-mir-3675,0.1229297042978552,0.2464441532376874,0.1650957114087346,0.5344695689442772
hsa-mir-1257,0.11388517125533847,0.26243762490084377,0.1576760441337978,0.53399884028998
hsa-mir-6780b,0.15107107174972484,0.17098957582424187,0.21190931691811274,0.5339699644920795
hsa-mir-6883,0.11082759799599087,0.209768723819391,0.2132852208785666,0.5338815426939485
hsa-mir-4735,0.15678687602103256,0.1640754271641301,0.21275788460391967,0.5336201877890823
hsa-mir-3186,0.14615059553954343,0.16272509749400238,0.22467629928127505,0.5335519923148209
hsa-mir-4710,0.1447002277967142,0.1750267759616432,0.2131271923351892,0.5328541960935466
hsa-mir-1265,0.08104315894568459,0.2121635294884063,0.23905703534858416,0.5322637237826751
hsa-mir-34c,0.15284018351772466,0.19709678467544262,0.18200103165948459,0.5319379998526519
hsa-mir-383,0.15053079177306797,0.1879319836340665,0.19306556006799536,0.5315283354751298
hsa-mir-548a-1,0.023015873870745225,0.23452284255972713,0.27354448064780035,0.5310831970782728
hsa-mir-5689,0.025579610190600746,0.15940767978137044,0.346020817982598,0.5310081079545692
hsa-mir-3133,0.11340716841001447,0.18688479714807393,0.23050404990842374,0.5307960154665121
hsa-mir-3144,0.10289104734930893,0.24999523431013485,0.17767122334360275,0.5305575050030465
